# 3D Systems, Inc.
# New Model
-55.1283918 0.5972085 -69.6633905
-54.7196157 -0.4659176 -69.7431341
-54.5922033 -0.7351318 -69.8748231
-54.5767620 -0.3016161 -69.6142614
-54.4641539 0.0259893 -69.5376769
-54.5511581 0.4280414 -69.5035160
-54.8014380 0.6005119 -69.5470273
-54.5533895 -0.5487489 -69.7248504
-54.3149449 -0.6634785 -69.7312877
-54.3108732 -0.2979237 -69.5890859
-54.2270578 -0.0632545 -69.5075244
-54.3220192 0.2408494 -69.4822595
-53.9780743 -0.9653665 -69.8804632
-53.7017137 -1.3997906 -70.1261535
-54.2018451 0.1287673 -69.4700256
-54.1023426 0.0220597 -69.4995597
-54.1593283 0.3311740 -69.4756433
-53.7029989 -1.0406486 -69.9360073
-45.4243906 -8.1567727 83.2098275
-53.8623668 0.3576803 -69.7082952
-52.7610481 0.1451829 78.9084285
-52.7192615 0.0772389 78.7290111
-53.0333482 0.8291492 79.0788084
-52.5944196 -0.0040341 78.3551708
-52.7670085 0.6486051 78.1732798
-52.7692065 0.3296201 79.8012093
-52.9928841 0.7754333 79.6692446
-52.3821749 -0.4942447 78.5100237
-52.2944368 -0.5042862 78.0826285
-52.5877438 0.2123554 77.9240280
-52.4243489 -0.0833649 77.8586194
-52.4405241 -0.2989605 79.5481503
-52.2126257 -0.8521806 78.8013265
-52.2389598 -0.6539742 79.3439075
-52.5203906 -0.0537426 79.9420029
49.5247804 48.9578210 13.9389997
-52.1871895 -0.8341988 78.3675388
-52.4812974 0.1510929 77.7155384
-52.5339283 0.4403483 77.7078792
-52.6521467 0.3153135 80.3268701
-51.9706011 -1.1569284 78.9098963
-52.0613156 -1.1026370 78.7212476
-52.0507209 -0.9696715 79.1720599
-52.0313792 -1.1271440 78.5025582
-52.1933623 -0.3610537 77.7057707
-52.0588420 -0.9158960 78.0843273
-52.1064140 -0.7073242 77.8277144
-51.9718602 -1.1899103 78.7030980
-51.8712364 -1.1404464 79.2331547
-51.7869554 -1.3094373 78.7038058
-51.7013930 -1.3249302 79.0913776
-52.0817414 -1.0316314 78.2769322
-51.9056953 -0.9674784 79.5815364
-51.5963137 -0.8475966 80.1792890
-52.1479435 0.0427200 77.3212165
-52.0440713 0.0974309 77.2369280
-52.0929471 0.3451897 77.1781728
-51.7909117 -1.2833787 78.3610344
-51.9679785 -1.1308949 78.2380626
-51.4126532 -1.5092652 78.8904130
-51.5731834 -1.4555246 78.5171017
-51.6926236 -1.2163590 79.4154331
-51.5622497 -1.1394131 79.7267333
-51.9672595 -0.6520955 77.6348636
-51.8059693 -1.1695927 78.0579597
-51.9164205 -0.9453446 77.8202638
-51.3587520 -1.3618330 79.4454440
-52.1867685 0.0663941 80.9747800
-52.1899275 0.3049996 81.3445002
-51.7968982 -0.0414767 81.2601224
-52.3933508 0.3427432 81.1088160
-51.8073551 0.2592939 81.6915855
-52.2481054 0.6281671 81.7587897
-52.6452139 0.7369735 81.1915547
-52.5129959 0.3381008 80.8343291
-51.5413210 -1.4168685 78.2114193
-51.7355539 -1.1164512 77.8358281
-51.9476682 0.3304866 77.1708712
-50.7958457 2.1110205 82.8384385
-50.9815440 2.5142608 83.0473304
-51.4093824 2.6587613 82.7039033
19.9921727 95.8323553 4.0954626
21.2792531 95.6741497 7.8524975
21.8412280 95.7307816 6.9936034
-50.8269519 0.2180380 82.1415782
-51.6937077 -0.4415128 77.3924068
-51.4376983 -0.3421623 81.1438486
-51.2969121 -0.6599305 80.7780027
-51.5898578 -1.1820435 77.7544081
-51.2262583 -1.1930945 79.9985006
-51.2814708 -1.5837786 78.5165578
-51.0326251 -1.6058302 79.2145878
-51.0992594 -1.6577881 78.8338110
-51.5906140 -0.7160481 77.5276572
-51.2889996 -0.7315284 77.7189732
-45.5382690 -8.9778947 84.0912983
-45.4212427 -9.0085985 84.1319561
-45.3491509 -8.9178551 84.0044469
-51.5146405 -1.1004612 77.6867494
-51.4078178 0.1166440 77.7860805
-51.4767542 0.3361994 77.5543973
-51.7662317 0.1817293 77.2569776
-51.1467457 -0.9714723 80.4464146
-51.3880141 -1.2599821 77.8639987
-51.2726642 -1.5303296 78.2295167
-51.2107611 -0.2629648 78.1183317
-51.3723679 0.4952690 78.3956423
-51.4742248 0.5815804 77.7447522
-50.8642457 -1.4337505 79.7846541
21.8878407 95.9481448 2.9819543
21.2981496 95.9511623 2.3376381
-51.0784313 -1.6687814 78.3815235
-51.0456748 -0.7521270 78.1000704
-50.8156046 -1.1633163 80.3548172
-51.1175357 -1.2832271 78.0678019
21.3582236 95.8973765 3.9214715
21.3813186 95.8700106 4.8745912
-50.7983789 -1.7194950 78.9814442
-51.1182509 -0.0250419 78.6667839
-50.8740097 -0.5385659 78.6608383
-50.9364344 -0.0573376 79.1957527
-51.1814579 0.4318784 79.1051760
52.5594018 22.9566209 -5.2117445
-50.7019907 -0.4590881 79.2633146
-50.7091209 -0.1391040 79.7208920
-50.9835705 0.3401428 79.6623006
-50.9584956 -1.6491002 78.3430487
55.3165860 22.2221464 6.6116587
55.1286191 22.2841427 6.7344340
56.0399704 22.3075990 6.2662722
55.9899285 22.9975954 5.8810925
55.8218881 22.5595944 6.1038872
-50.8655868 -1.1448403 78.3846378
-50.7710427 -0.9064004 78.5846114
-50.5594537 -0.8653505 79.0810585
-50.4560880 -0.6341271 79.6261653
-50.4184291 -0.3244765 80.1260099
-50.7130064 0.2775576 80.3241432
-50.4814424 -1.3241163 80.2376643
-50.8423224 -1.6925047 78.4509555
-50.6400950 -1.0869725 78.8122863
-50.7947356 -1.7570840 78.5350353
-50.7565252 -1.7095167 78.5264671
53.2897525 22.6498395 -5.3727585
23.0671670 95.9892869 2.8026223
22.2959481 95.9251374 3.5666504
22.5541499 95.9245339 3.6943019
-50.6828688 -1.7134676 78.8412616
-50.5899079 -1.7255913 79.0674090
-50.4750386 -1.1135013 79.1356340
-50.3415838 -0.9563018 79.5087889
-50.7303029 -1.7404481 78.6419436
-50.2355695 -0.7259057 79.9794272
-50.3476560 -0.1100609 80.5557445
-50.1771122 -0.4611024 80.4237798
-50.3773168 0.1905082 80.9044912
-50.1577444 -0.1847671 80.8293894
-50.1482412 0.1580024 81.2928453
-50.3594764 0.4021271 81.2116936
-50.6838597 0.6605264 81.0181126
-50.3731705 -0.1690506 81.8513781
-50.5888164 0.0615645 82.0351616
18.2985459 95.7822576 -5.2339900
17.3388384 95.5678523 -7.0141796
17.0915797 95.5224186 -5.5695442
17.7021194 95.6536382 -5.4429909
17.2420181 95.5488980 -4.4114818
17.1136372 95.5267549 -5.4854359
-50.5561046 -1.5971126 79.0283158
-45.9131412 -8.8240933 83.9733854
-45.6414036 -8.9279506 84.0402842
-50.3408462 -1.2198084 79.4108883
-53.5671674 -0.2929700 -74.8167560
-50.3779650 -1.4650893 79.3532208
-50.1815192 -1.0334287 79.8548758
-50.1204915 -0.7894580 81.3317224
-45.1281220 -8.0573978 83.1731185
-50.0482097 -0.8189636 80.3022757
-50.0019491 -0.5565761 80.6974620
-49.9929450 -0.3167367 81.0558125
16.3044259 95.3472331 -4.0879822
16.3080860 95.3438655 -3.0846000
17.0947518 95.5093503 -3.4288273
-50.1609221 -1.2162246 80.5428475
-50.1776934 -1.3170477 79.7552317
-45.2770852 -7.9976479 83.1034333
-44.9921712 -8.3508473 83.4004879
-49.9779917 -0.1423421 81.3852474
-50.3739156 0.6347218 81.5133974
-50.1557514 0.5142678 81.7452967
-45.2859029 -8.2928427 83.3144858
-45.2109650 -8.4235007 83.4339857
-45.5191173 -8.3197774 83.3759904
-49.6982709 -6.5123024 86.0633999
-49.5901927 -6.9219205 85.8737826
-49.4849943 -6.4020078 85.6285617
-49.8694777 -6.9047464 86.4895880
-49.5544747 -5.9591923 85.9221816
-49.8179235 -6.3350801 86.3998234
-50.0247888 -1.1305982 80.1810920
-49.3401960 -7.4415072 85.5828598
-49.2872447 -6.7704953 85.2693841
-49.6803783 -7.4616396 86.2366110
-49.9164648 -0.6188272 80.9017420
-49.8988703 -0.5281279 81.1866596
-45.0047143 -8.6706085 83.6774036
-45.7848124 -8.5828090 83.6779773
-49.1137952 -7.2294925 85.0602165
-49.4363941 -7.8917369 86.0354900
-49.0455627 -8.0773244 85.5476931
-49.0061156 -7.6688905 85.1226300
-50.0076972 -0.5732077 81.4991146
-49.9612018 -0.8332189 81.2773108
-49.8771183 -0.7589765 81.3206360
-49.8935357 -0.6409540 81.3843682
-50.0865430 -1.3438684 80.0138116
-49.3032709 -6.2725740 85.2695331
-48.9255823 -6.8311403 84.6280903
-49.1105914 -6.2815519 84.9113762
-49.3591614 -5.9904591 85.4486674
-49.4098514 -5.2423538 86.0517099
-49.1689369 -5.4053403 85.3375569
-49.7627854 -5.7701785 86.5810513
-49.2469259 -8.3650295 86.1499384
-49.7294180 -8.0596702 86.7161378
-49.8558469 -0.7866988 80.9210092
-48.8762669 -7.3941327 84.7435445
-49.0527786 -4.6169241 85.6898353
-49.2756404 -4.5850929 86.2803608
-49.5762788 -5.0655291 86.6249427
-48.7269312 -8.6837988 85.7606083
-49.0270145 -8.7954290 86.2948820
-49.3888482 -8.6145466 86.6314322
-50.0645377 -1.3122880 80.3585425
-49.9605164 -1.1940355 80.5684999
-48.7898514 -8.0193682 85.0794017
-48.5722534 -8.3752638 85.1814896
-49.2058136 -5.9340727 85.1425231
-48.7136096 -7.7855596 84.7721249
-49.8503819 -0.8813936 81.2430382
-50.0067323 -1.2655288 80.2366957
-49.8399585 -0.8624179 81.1801180
-49.0053333 -5.7408111 84.7943947
-48.7265065 -7.2431345 84.4328031
-48.8406271 -6.1394838 84.4154283
-48.6470386 -6.9997152 84.1988325
-48.6398451 -6.5460270 84.0701759
-49.8630591 -0.6935127 81.2625289
-48.8303788 -5.1669646 84.6943855
-48.7926267 -4.6328907 85.0534141
-48.9862412 -3.9793504 86.1019865
-49.2464490 -4.0747630 86.6564214
-49.4530424 -4.5423647 86.7751762
-48.6436151 -7.5523644 84.4940841
-48.4500565 -7.3975795 84.1440856
-48.3509526 -7.8881448 84.4282955
-48.4964997 -8.1265550 84.8160982
-49.8381555 -0.8397645 81.0534209
-49.9713607 -1.2890139 80.3638920
-48.7420894 -5.5377842 84.3338445
-48.6790463 -3.9008800 85.4110718
-48.4874099 -5.8838367 83.8257074
-48.3723246 -6.9303792 83.7853849
-48.3961813 -6.4395089 83.6681351
-49.8285517 -0.9914617 80.9465572
-48.6576669 -5.1203361 84.3414068
-48.4825410 -5.1940070 84.0105116
-48.4813862 -4.6091182 84.3743756
-48.1189080 -7.3780734 83.7339535
-48.1436960 -7.7102236 84.0274170
-48.2339971 -6.1723245 83.4139138
-48.1137782 -6.6227699 83.3445191
-48.5210642 -4.1249092 84.8312750
-48.7185121 -3.2844315 86.0002562
-49.0465835 -3.4465031 86.6325721
-48.6062393 -9.1719879 86.2597227
-48.1502004 -9.1397762 85.7095271
-48.1720604 -9.4229849 86.1508697
-49.0866601 -9.0802964 86.7549628
-48.6542694 -9.4755730 86.7744163
-48.3366139 -9.5177535 86.4731520
-48.2609794 -5.3190319 83.5799351
-48.0963551 -5.7003717 83.2497478
-48.2717827 -8.7513356 85.2848664
-48.0771698 -7.0548039 83.4560320
-47.9474366 -8.4964959 84.6715346
-47.9252189 -8.0616912 84.1547325
-48.1434315 -4.7201635 83.6713240
-48.6683585 -0.1640006 85.9089419
-48.5187210 -0.7741279 85.9777033
-48.4522618 -0.5278380 85.6915042
-48.7305112 -0.6532344 86.4559561
-48.3473688 -0.3908912 85.2752179
-48.5617407 0.0718652 85.2961615
-48.7836860 0.3190860 85.5316073
-48.9863381 -0.0469087 86.7038593
-48.9805415 0.3809594 86.0335007
-47.7893054 -7.7712494 83.7346315
-48.3860523 -3.1023365 85.3472576
-48.3606048 -3.5930991 84.8772824
-48.4983437 -2.5327394 85.9039426
-48.8449112 -2.7158021 86.5596011
-47.7628820 -7.3341145 83.3477452
-47.9570068 -6.1837402 83.0855593
-48.2868142 -3.9082346 84.4490975
-48.0938964 -4.0329387 83.9646757
-47.8797182 -6.9356980 83.1908733
-47.7310978 -6.5815113 82.9552487
-47.9839742 -5.1118163 83.2077637
-47.8616059 -8.9800553 85.1677135
-47.7683879 -5.8140494 82.8592554
-47.8156358 -5.4014795 82.9180181
-47.5697815 -8.1403432 83.9083120
-47.4001132 -7.7443710 83.3922923
-47.5121289 -7.9659643 83.6500600
-48.3448431 -0.8293957 85.5694488
-48.3988747 -1.4216974 85.8341157
-48.5866033 -1.1000984 86.2684101
-47.6804487 -8.3148861 84.2064545
-48.3708680 0.0059399 84.8702043
-48.6744121 0.4745662 84.8876908
-48.2762605 -2.5654514 85.4275078
-48.4464429 -1.9948911 85.9428197
-48.2794456 -2.1031001 85.5586529
-48.6727990 -1.8931414 86.4313841
-47.8435606 -4.1697645 83.4260806
-47.8202291 -4.6214997 83.1507519
-48.1342003 -1.0102869 85.0984082
-47.6845838 -6.1790482 82.8156695
-48.0823368 -0.3830080 84.5815688
-48.2730307 0.1774752 84.3989030
-48.1786840 -3.1250385 84.8031640
-48.1349155 -3.4266822 84.4461098
-48.1221862 -2.6444204 85.0099474
-48.1158011 -3.6940894 84.2137635
-48.1373779 -1.6537422 85.2529556
-48.5917218 -1.4152750 86.3135383
-48.0353534 -0.0272557 84.1456056
-48.0952859 0.2608956 83.9009061
-48.5215969 0.6537770 84.1927528
-47.5795791 -7.0155445 82.9922408
-47.3634228 -7.3583215 83.0648467
-47.4604182 -5.9480760 82.6017335
-47.4412777 -6.3490043 82.6608241
-48.1820069 -2.3735904 85.2963030
-48.0939001 -2.1473162 85.1365849
-47.4945903 -5.4498035 82.6050267
-47.9371026 -3.4354699 84.0060785
-47.8250682 -3.7232847 83.6262554
-47.2382307 -8.5224537 84.1268152
-47.9763299 -1.4781726 84.8730206
-47.9674973 -1.8525514 84.8812237
-47.7168597 -9.5650963 85.9837681
-47.9291044 -2.8714112 84.3597651
-47.6038679 -4.2485828 82.9815492
-47.5479104 -3.6875622 83.1735134
-47.9168482 -2.2746131 84.6665725
-47.9845889 -0.8661399 84.6917406
-47.9261279 -1.2084747 84.6916586
-47.6301946 -4.9276943 82.7649459
-47.8471220 -0.2614039 83.9300901
-47.8142574 -0.9614400 84.3135566
-47.7625690 -3.0340345 83.8819668
-47.6826876 -3.3108064 83.5752413
-47.7569550 -1.7359552 84.3813941
-47.3466069 -6.7350860 82.7378035
-47.6657078 -4.5646238 82.8780085
-47.2027324 -8.1451191 83.6402774
-47.8470623 0.2301223 83.4568962
-48.2206903 0.6650773 83.5961998
-47.2523645 -7.0665632 82.8295425
-47.0805392 -5.7210084 82.3418945
-47.3933667 -5.0857584 82.5010464
-47.2141728 -5.2399356 82.3701844
-47.2192056 -6.1562508 82.4392885
-47.4840440 -4.4843177 82.6912373
-47.1521169 -4.7239489 82.3533610
-47.1454374 -6.4739306 82.5065523
-47.6962142 -2.7046136 83.9263275
-47.7205105 -2.3545402 84.1617286
-47.6038530 -0.8105513 83.8019326
-47.5044250 -1.4182131 83.8290155
-47.5545898 -2.8605023 83.5531801
-47.5693569 -0.3477046 83.4523141
-47.2089313 -3.9775688 82.5988278
-47.4439710 -3.1409939 83.2272694
-47.0283143 -7.6190690 83.1012502
-47.0199324 -7.9285363 83.3298191
-57.7881299 -5.0960644 94.7142914
-57.7750280 -4.9229492 94.4986790
-57.1336560 -2.6626857 91.4056599
-57.6742478 -4.1203573 92.9057300
-57.6045103 -4.4106273 93.2761356
-57.7711836 -4.4701467 93.8003138
-57.4749634 -5.2578361 94.4665670
-57.3198125 -0.4210080 91.2494138
-56.9411628 -3.2804573 91.5041864
-57.2370701 -9.0573523 95.5970734
-57.4092977 -4.3498920 92.8176343
-57.0442826 -2.0432635 91.2339166
-57.2785474 -5.6814719 94.6135446
-57.5880893 -4.8533371 94.1089541
-57.0782460 -4.3862206 92.4301594
-57.3147200 0.0314464 91.2635252
-56.9663309 -1.4298430 91.1511481
-57.4681982 -4.7492273 93.6817676
-57.3360175 -4.5852391 93.0187926
-57.3259145 -4.6930141 93.1816176
-57.2614856 -4.8441640 93.3902413
-57.1290664 -4.6583936 92.8000212
-57.1281612 -5.1879366 93.8523486
-56.9816157 -8.5402457 95.5697969
-56.6568933 -3.0237262 91.2583545
-56.5814562 -3.4281919 91.3152918
-45.2814139 -9.6739586 85.3442401
-44.9196883 -9.6309464 85.2197334
-45.4057008 -0.4247428 80.9794813
-45.8394624 -0.6190798 81.2804401
-45.5440022 -0.8780897 81.1347961
-57.1693704 -4.7875172 93.0456817
-56.6272959 -2.4923019 91.1559090
-57.2162047 -4.8194327 93.1961089
-56.8529554 -0.7365056 91.1168158
-57.0245646 -5.5905357 94.2708105
-56.9989532 -0.1036882 91.1644995
-57.1165532 0.3066396 91.2300274
-57.0778772 -4.9435967 93.1776240
-56.9680743 -5.1204492 93.3691263
-56.8852350 -4.9965442 92.9264575
-56.5392002 -1.8775749 91.0631716
-56.8453744 -4.8036198 92.6017761
-56.5796755 -4.7589927 92.2580734
-56.9183975 -5.0821379 93.1512117
-56.2688150 -3.6596912 91.2420750
-56.3593805 -3.3006184 91.1742747
-56.3213527 -4.2540673 91.5844217
-56.1801307 -4.0324950 91.3555473
-56.5120913 -1.2885394 91.0340622
-56.6514805 -5.7085082 93.9251706
-56.6858537 -5.4371073 93.4869498
-56.5048158 -5.1697819 92.6404521
-56.7151345 -5.2530877 93.1288302
-56.6836931 -9.2099104 95.5594778
-56.5019399 -9.7436858 95.5073088
-56.6577464 -5.2021141 92.9021910
-56.5217286 -0.1232142 91.1107957
-56.8000376 0.3107667 91.1623091
-56.4612448 -6.8412977 94.6033746
-56.2762991 -7.1950201 94.7394371
-56.2449582 -2.9303648 91.0885036
-56.0791567 -2.3587313 91.0241976
-56.2072247 -4.6807737 91.8194503
-56.2075041 -0.7700134 91.0516158
-56.2373102 -8.7529179 95.4650491
-56.0483783 -5.2285483 92.1870247
-55.9071973 -1.5706674 91.0040960
-56.1780334 -6.2218439 93.9504132
-55.8127463 -4.4567254 91.3918391
-56.2897734 -5.8184289 93.5117528
-55.8968596 -0.0763747 91.1028460
-56.3364960 0.6374864 91.1764279
-56.1464578 -5.4593286 92.5772116
-55.7089150 -7.5511280 94.7076604
-55.8203757 -3.9004791 91.1614001
-55.9835024 -3.3945364 91.0784975
-55.9887849 -6.8444223 94.3161398
-55.6564592 -5.0641554 91.6691273
-56.0085997 -9.4403801 95.4803675
-56.0503490 -5.6639886 92.8226486
-56.0004339 -5.8675883 93.1412801
-55.6924976 -2.9260018 90.9917131
-55.5176139 -0.7948746 91.0502374
-55.4138757 -2.2890025 90.9619033
-55.7960197 -5.6767580 92.4602449
-55.3746521 -5.6596440 91.9611529
-55.8592454 -6.1454880 93.4293270
-55.3970635 -8.9407563 95.2829346
-55.1537424 -4.1989922 91.0862684
-55.2029274 -4.8869792 91.2887454
-55.4175638 -3.5178245 91.0125673
-55.0236255 -1.5307720 90.9948871
-55.1514663 -0.0300921 91.1342949
-55.6310415 0.6386148 91.1711454
-55.6804799 -5.9677251 92.8256065
-55.4444678 -6.6470811 93.6986208
-55.7561666 -6.0649756 93.1319520
-55.2132726 -8.2193837 94.9406400
-55.4632731 -7.1185054 94.2240879
-55.1845506 -5.3381696 91.5094092
-55.4813594 -6.2861578 93.1267738
-55.1845022 -7.4709398 94.3677574
-55.0808199 -7.8144772 94.5955589
-55.4390661 -5.9577362 92.4213901
-54.9576171 -2.9731824 90.9199342
-55.2355461 -6.2483889 92.6722661
-54.9026653 -0.7475879 91.0746828
-54.8449792 -3.6325960 90.9534842
-54.9689755 -7.2176754 93.9760208
-55.0648533 -6.1434400 92.2085196
-54.8357256 -5.6822496 91.5137976
-54.8823923 -6.0108374 91.8227360
-54.7898151 -2.2878358 90.9236819
-54.7961444 -5.2914703 91.2601948
-54.5103103 -4.8233159 91.0432637
-54.9058132 -6.6645117 92.9946899
-54.7640994 -7.0229080 93.5012177
-54.5669049 -8.7428102 94.9937105
-54.6036437 -9.4062081 95.2226371
-54.5432717 -0.3363976 91.1398008
-54.5514077 0.2512718 91.2147686
-55.0048277 0.8848140 91.2472457
-54.8363216 -6.4619719 92.4550742
-54.3905608 -4.0770159 90.9047127
-54.5755588 -8.1662079 94.6035981
-54.5664541 -6.4082681 91.9623524
-54.3015413 -3.3945260 90.8487514
-54.6840690 -7.6892404 94.2424536
-54.2754717 -1.0367904 91.0617709
-54.3334112 -1.8872741 90.9488872
-54.1916601 -2.6378641 90.8682048
-54.5344502 -6.0405368 91.5571153
-54.2220362 -5.6261485 91.1402404
-54.3828718 -7.4767326 93.7297270
-54.4052385 -6.8317275 92.4405158
-54.1562624 -9.1517651 95.0487331
-53.8581274 -9.6647348 95.1045305
-54.2273335 -7.2385091 93.0434242
-53.7461229 -4.5734779 90.8061713
-54.0428981 -5.0650840 90.9395143
-54.1513748 -6.3538537 91.4753973
-54.0455654 -6.8546575 91.8833613
-53.9332367 -8.6040637 94.5946723
-54.0823638 -8.8885101 94.9044749
-54.0072955 -8.0244914 94.0819532
-53.8219698 -0.0563672 91.2167057
-54.2238206 0.8418561 91.3276449
-53.7294634 -3.8058246 90.7679498
-53.8431853 -2.1081525 90.9113288
-53.8531169 -1.5886461 90.9864679
-53.6267236 -3.1319372 90.7793567
-53.8508147 -7.2867493 92.3595205
-53.7978336 -7.7572255 93.4391096
-53.5910353 -7.6709199 92.8316116
-53.4612536 -2.4702100 90.8450559
-53.4284003 -1.0001725 91.0726860
-53.6733940 -9.1416696 94.8314443
-53.2700494 -9.5777353 94.8934779
-53.2547086 -10.0008175 95.0591937
-53.6945462 -5.2295662 90.8273458
-53.5321683 -7.3087704 91.7738453
-53.2865301 -8.9178681 94.4517255
-53.3788353 -8.4983259 94.0979272
-53.1467684 -9.2784846 94.6576670
-53.3700772 -1.7974672 90.9446031
-53.4223951 -8.1641870 93.6899930
-53.3090048 -7.7364058 92.2585130
-53.3009619 -4.9035801 90.6877890
-53.1254485 -4.1120918 90.6914622
-53.1414859 -4.5500374 90.6687751
-53.2003194 -5.4280129 90.6277075
-53.2509275 -8.0598667 93.1913704
-53.0778356 -3.4549795 90.7106400
-53.0938581 -0.3065700 91.1615491
-52.9788584 0.3637759 91.2353024
-53.4712411 0.8963122 91.3631096
-53.3347279 -5.8630109 90.6679705
-52.9713221 -6.0446025 90.5122384
-52.9652871 -2.7948942 90.7614902
-53.2708168 -7.4731307 91.5418640
-53.1423502 -7.7257287 91.7456970
-53.1762727 -7.9706600 92.7118808
-52.7993031 -2.0600946 90.8457339
-53.1375892 -7.4686208 91.3544893
-52.9600494 -7.0907427 90.8658430
-53.1091429 -7.2991378 91.1682993
-52.8423004 -9.5558064 94.7093219
-52.8591648 -9.8686907 94.9084088
-52.6724569 -9.2404513 94.3336710
-52.9207513 -10.1267695 95.0230658
-52.8446212 -1.3623149 90.9688249
-52.7312011 -0.7229765 91.0475999
-52.9359281 -8.8198595 94.0954089
-53.1380698 -7.6174284 91.5229023
-52.8611988 -6.6318684 90.5503184
-52.9103652 -7.4769109 91.1072120
-52.9271960 -8.1270253 92.3996866
-52.8615899 -8.2880640 92.8740650
-52.7206585 -4.7427197 90.5150920
-52.6993461 -5.4108426 90.3999507
-52.9415570 -7.7460259 91.4197639
-52.7466051 -8.6046839 93.5298055
-52.9692620 -8.0056591 92.0255035
-52.8620593 -4.4012694 90.6224921
-52.6423380 -3.7824076 90.6294361
-52.7354851 -4.1803559 90.6226784
-52.5889434 -6.9243694 90.4280916
-52.4868481 -7.4900435 90.6388685
-52.5245741 -0.0795615 91.0880119
-52.4376892 -6.3937269 90.1707485
-52.4377190 -3.1024348 90.6205550
-52.6933447 -7.7842874 91.1286920
-52.6177995 -8.4559591 92.4688354
-52.5505915 -8.5948436 92.8792134
-52.3880199 -5.7233032 90.1716426
-52.6180975 -10.1682954 94.9437320
-52.4627455 -2.4759816 90.7173455
-52.2897616 -9.8797530 94.6436077
-52.4685495 -8.4212450 91.6506052
-52.6944250 -8.2975198 92.0542702
-52.3902997 -1.5143960 90.8463821
-52.1741547 -1.9467212 90.6979144
-52.6742265 -4.3853233 90.5800313
-52.3761511 -1.0562846 90.9159333
-52.6307561 -8.9285923 93.9658955
-52.2270277 -9.1425525 93.8188210
-52.2827655 -8.8912146 92.9805711
-52.1680713 -9.0054609 93.3758169
-52.2361957 -5.0875191 90.1964381
-52.4713881 -4.1857162 90.5259997
-52.1660484 -3.6765761 90.4518440
-52.0908758 -9.5241638 94.1819474
-52.3238555 -8.8052517 92.4734920
-52.4230748 -8.6218147 92.1018645
-52.3233600 -10.2211302 94.8586389
-52.2061922 -8.6043235 91.3927257
-52.1764196 -8.8307699 91.8048844
-52.1546826 -0.5328478 90.9017473
-52.0350896 -4.3259342 90.2389288
-51.8145598 -1.1917102 90.6374902
-52.1959476 -6.9542597 90.0492296
-52.0420484 -6.4205285 89.8274258
-52.0317890 -5.9244665 89.8745507
-51.9857258 -8.0228858 90.3650075
-52.0853996 -7.4790395 90.1138783
-52.0929992 -8.5832588 91.1424384
-51.8739037 -8.5951891 90.8159539
-52.2667393 -8.8325804 92.1419710
-52.0214178 -9.1969874 92.5238654
-52.1285571 -9.0030814 92.1690091
-51.8600643 -7.2182165 89.7145569
-51.8154353 -6.6744429 89.6002129
-52.0038940 -2.5140508 90.5342102
-52.0025678 0.0723493 90.9090787
-52.2443764 0.6453282 91.0805464
-51.9903600 -5.4198387 89.9493471
-51.8667623 -3.0838102 90.3737992
-51.7975688 -7.7049257 89.8315683
-51.9580357 -9.2222197 93.0040553
-51.8548675 -8.9319255 91.3027227
-51.8033318 -9.3435235 93.3857709
-51.8044010 -9.2676319 91.8787271
-51.7079011 -6.0807886 89.5565674
-45.3344360 -9.3869688 84.8647505
-51.6510382 -1.9694997 90.4302672
-51.6944416 -9.5855538 93.7940329
-51.5556447 -0.2491635 90.6093270
-51.6773164 -9.8929470 94.2142531
-51.5473969 -6.9548306 89.3015340
-51.4470339 -6.3487221 89.2332047
-51.9014150 -9.4141550 92.5554708
-51.8546365 -9.4206920 92.7322954
-51.8327430 -9.5053399 92.3715606
-51.8297404 -9.5202364 92.5876945
-51.7289229 -4.8703952 89.8865983
-51.6984984 -9.6394364 92.7300528
-51.6545065 -9.5383348 93.0022374
-51.5567847 -9.2667146 91.4162397
-51.5920483 -9.7474130 92.0512378
-51.1425324 -9.5663136 91.3824886
-51.5827984 -7.4937376 89.4386470
-51.3892435 -9.2813000 91.1076739
-51.7769083 -9.6391067 92.5509557
-51.5965149 -8.5607842 90.2895257
-51.4911376 -8.9435726 90.6521678
-51.6441911 -5.4575359 89.6476135
-51.5396968 -8.1847524 89.7915065
-51.6825430 -3.6065227 90.1630372
-51.5793338 -7.8281760 89.5751342
-51.3054393 -8.6785210 89.8928195
-51.2506589 -8.9991763 90.2500078
-51.1728674 -0.7587928 90.2731195
-51.1711650 -1.5586959 90.1429206
-51.2477644 -5.6225616 89.1994312
-51.7637730 -9.7457338 92.4371332
-51.6694412 -9.8423110 92.6299468
-51.4962003 -2.5488560 90.2283043
-51.3917431 -4.1105729 89.8078233
-51.3091162 -9.7458381 93.3015347
-51.4844172 -3.0880887 90.1290551
-51.2978323 -7.9194279 89.2467126
-51.2558222 -7.2977948 88.9870226
-51.1800908 -6.6440739 88.8783410
-51.0890111 -0.2097925 90.2878642
-51.1452556 0.2943689 90.3745145
-51.5951924 0.5712732 90.7342508
-51.1066578 -6.0780239 88.8963342
-51.3233691 -2.0850981 90.1909471
-50.9876572 -9.7203897 91.2309736
-51.6003296 -8.9762630 90.9136310
-51.4275469 -9.1162613 90.8299759
-51.1137955 -9.3851034 90.6909779
-50.9733818 -9.5547764 91.5395394
-51.2836054 -10.2390060 94.1939428
